"","LA1_edulis","LA10_umbellifera","LA12_capitataESU2","LA13_cylindrica","LA17_NA","LA18_chartacea","LA19_venusta","LA2_heterophylla","LA20a_nobilis","LA20b_nobilis","LA22_bourgonii","LA23_alata","LA25_acreana","LA26_setosa","LA28_venusta","LA3_alba","LA31_spectabilis","LA32_brachystachys","LA33_capitataESU1","LA34_tenuistipula","LA35_capitataESU3","LA37_punctata","LA4_thibaudiana","LA41_NA","LA42_fosteriana?","LA43_marginata","LA44_suaveolens","LA45_sapindoides","LA46_tomentosa","LA48_NA","LA49_ruiziana","LA55_NA","LA59_coruscans","LA6_NA","LA60_laurina","LA7_leiocalycina","LA8_auristellae","LA9_poeppigiana"
"LA1_edulis",0.784129970647267,0.293532792853392,0.298938734099794,0.105442261260342,0.259549600259695,0.239286296016917,0.105279860316563,0.240711785922534,0.57802538732347,0.609778815602771,0.43768395665681,0.144232652953227,0.0949045738949308,0.419535812671893,0.372490487677394,0.0387516502637452,0.394485817025304,0.369553944764274,0.292444373146257,0.591212117117911,0.306787635745647,0.375792573264098,0.34036386093477,0.481305796891706,0.64873352860269,0.13470837399068,0.377330426690995,0.0418268440231069,0.172838146958183,0.65393478881238,0.381251923352041,0.44521824081587,0.083310023962679,0.429538452225938,0.242670979397208,0.468577634010511,0.119630888849615,0.386150423553071
"LA10_umbellifera",0.293532792853392,0.845574879141114,0.23735106323189,0.09152348915481,0.203344872690589,0.134979026532811,0.0904781730388842,0.451945289244137,0.283748780582959,0.254333131842114,0.260079853929183,0.146596664428833,0.0811835508376449,0.262757205624271,0.249555638537256,0.218293277829026,0.263986003433212,0.515086014751947,0.246246876181879,0.362828306345687,0.260839244784509,0.247470658081803,0.218015959208808,0.306860070445636,0.279997610109703,0.0949324453405778,0.25784150666367,0.0394466155970913,0.146471382606326,0.294522329282102,0.249508751551721,0.279720002972248,0.0697935748169807,0.280165305164512,0.455716900871183,0.297225761894885,0.102649774885051,0.244107495786108
"LA12_capitataESU2",0.298938734099794,0.23735106323189,0.851689681821245,0.0814765392471647,0.245967692822465,0.10028580370379,0.0647218693638423,0.394954410565188,0.279130570730861,0.256901997760162,0.183148811967836,0.184160084853936,0.0569304260280154,0.339845555722639,0.400668869315091,0.0357249682584891,0.384334384143608,0.376892775756462,0.776968987086678,0.248334693876154,0.726834958769502,0.343457718205257,0.290968086332357,0.3225803502693,0.272974708330234,0.0697259698210074,0.225582822023473,0.0309869062504843,0.0987557750316917,0.264800760374858,0.361277014705698,0.374551687267458,0.0610265343618937,0.375746728440656,0.395085996809529,0.289202288804931,0.0992198282052921,0.344203060224386
"LA13_cylindrica",0.105442261260342,0.09152348915481,0.0814765392471647,0.776966496759218,0.0876628282352967,0.16936962607514,0.170292749907333,0.0982506380370065,0.0781696197892975,0.0777236881929945,0.134558486309153,0.206680164746088,0.190730501464828,0.148101801671801,0.13991346189114,0.0615617809938967,0.151623000948762,0.113664392340227,0.089546016554657,0.0873504381771149,0.0932808548106592,0.129618555156456,0.121488267336392,0.0962417700270484,0.0901674470258701,0.197476804325382,0.091969894800281,0.0925550970063994,0.16834308023128,0.0894200802872637,0.135738073927546,0.157792440495859,0.339725238072682,0.14857685448431,0.101955838347914,0.0908200663855016,0.214563038306858,0.14999510111951
"LA17_NA",0.259549600259695,0.203344872690589,0.245967692822465,0.0876628282352967,0.822344035067314,0.0955992248167337,0.0871382501544799,0.233515907826374,0.221238951677227,0.22620668145448,0.184473199162975,0.123572173917773,0.0705777749085845,0.32463458633099,0.305791797849283,0.0413748429489804,0.322550449341397,0.262491272987796,0.270289230301343,0.239944726699153,0.283425721081218,0.299730470534155,0.268590440590082,0.278215712012346,0.263140496071031,0.0806750589090792,0.25487040646848,0.0400560323012151,0.132489127787072,0.254327235256891,0.311167736753786,0.329544219242114,0.065453097997655,0.32610130968372,0.221571688842872,0.259791145863674,0.0954107579150416,0.283247877664355
"LA18_chartacea",0.239286296016917,0.134979026532811,0.10028580370379,0.16936962607514,0.0955992248167337,0.87986568765505,0.357245164126866,0.104834499607591,0.19966753405633,0.21024108618237,0.305984851771972,0.174234082236666,0.59625035218586,0.142274475924895,0.130629159425236,0.0369834216490023,0.130787116733915,0.164150735594048,0.0994902196120452,0.232206731744962,0.104018714661289,0.123033005285762,0.110949378719472,0.161479752106009,0.239471005822371,0.404827413727622,0.123008828983039,0.0528776936481652,0.555547540147425,0.221223835063071,0.135540203172812,0.149060878041063,0.178547220901965,0.140484424995953,0.109899908876425,0.163206648788628,0.624642316286215,0.120491981056158
"LA19_venusta",0.105279860316563,0.0904781730388842,0.0647218693638423,0.170292749907333,0.0871382501544799,0.357245164126866,0.88742269332382,0.0806814550672715,0.0766947382845172,0.0871195916918291,0.187931484929133,0.165419556815576,0.325591539436529,0.134177208390711,0.110987886735537,0.0531536557675658,0.132816347696371,0.0868542159894349,0.0740460785874127,0.117460904891164,0.0749246086752057,0.125161627096557,0.109318898681167,0.0970265695072376,0.114376554574376,0.339067443007478,0.0976498954988454,0.0894914816364855,0.366153839863286,0.09056457606811,0.134028453927166,0.128730655567952,0.189672478733103,0.12591928236862,0.0809328835846305,0.100791290469651,0.342318527165589,0.104254975588954
"LA2_heterophylla",0.240711785922534,0.451945289244137,0.394954410565188,0.0982506380370065,0.233515907826374,0.104834499607591,0.0806814550672715,0.842148296843622,0.206360109818554,0.198913916057377,0.208968303340662,0.187205362253726,0.0669833317234777,0.267514541889441,0.321368350792602,0.229898817518609,0.346454427712021,0.61471075484106,0.419436464816945,0.299469624255149,0.44665725635801,0.350771936936019,0.285990662690334,0.2559838042035,0.223987991848601,0.0899540870526711,0.220835283438672,0.0411492927947774,0.128096293688247,0.232656870268156,0.291565671960485,0.306781131629099,0.0759488257700656,0.35331488453993,0.750339785316296,0.23324600247965,0.111417334603062,0.286807730164189
"LA20a_nobilis",0.57802538732347,0.283748780582959,0.279130570730861,0.0781696197892975,0.221238951677227,0.19966753405633,0.0766947382845172,0.206360109818554,0.845390823569418,0.631701701211922,0.380571782378563,0.113460996410662,0.0830319021392281,0.342948722966568,0.306956004556121,0.0287516024787864,0.314271027720771,0.323333177112519,0.266341830646365,0.572390710620177,0.283781287141689,0.283566219216676,0.264415437209756,0.374548365897866,0.595573095371492,0.108729354285335,0.248784600651665,0.0315471679886593,0.133594029546644,0.652025766679471,0.368215278752534,0.341163636377126,0.0653098157004246,0.33601235272598,0.209496597189028,0.362498640976017,0.0947771159979287,0.311148352499249
"LA20b_nobilis",0.609778815602771,0.254333131842114,0.256901997760162,0.0777236881929945,0.22620668145448,0.21024108618237,0.0871195916918291,0.198913916057377,0.631701701211922,0.767968833726347,0.405367155936961,0.107590993203808,0.075313274042611,0.350774130027836,0.303794902654999,0.0323020388868465,0.334744809179943,0.291930901547079,0.241885726722678,0.60572735344115,0.251753584920042,0.313588247470619,0.29451491916217,0.393319817694298,0.65346025799877,0.122539719387418,0.286632826534635,0.0380253593889311,0.144308953759565,0.659811156317116,0.359771289511465,0.333320918079308,0.0687042319612555,0.340049739939763,0.185426715010256,0.420577026110968,0.0863056215141687,0.322506165299266
"LA22_bourgonii",0.43768395665681,0.260079853929183,0.183148811967836,0.134558486309153,0.184473199162975,0.305984851771972,0.187931484929133,0.208968303340662,0.380571782378563,0.405367155936961,0.802072972729476,0.156593072964284,0.160685888450786,0.27128943724643,0.240349273399344,0.0454129571831248,0.271766520800643,0.292583696690847,0.19106530536639,0.435995942380068,0.196774520767594,0.259065958896985,0.227267468917601,0.28974036236431,0.429703792859391,0.266153585636923,0.252539262097447,0.0544916772189725,0.254513330398369,0.420184293806136,0.260699346153221,0.277666461219719,0.121227579765046,0.280447109991007,0.214388627999725,0.300911323011175,0.189666750916019,0.236136802457682
"LA23_alata",0.144232652953227,0.146596664428833,0.184160084853936,0.206680164746088,0.123572173917773,0.174234082236666,0.165419556815576,0.187205362253726,0.113460996410662,0.107590993203808,0.156593072964284,0.837258330278023,0.156869309734823,0.189726056837215,0.207981538323803,0.051869350372246,0.209159980854878,0.19204872091921,0.199663531868593,0.120037899778834,0.205993788284477,0.179517507375765,0.156730536906958,0.143838797386332,0.131679683470193,0.157658374594046,0.118007083697942,0.0900158106454687,0.178674745211565,0.116917004296752,0.18561298609934,0.221838060302667,0.190601390151517,0.206425110550364,0.215837576881192,0.120927109496702,0.207560470864346,0.175463188518465
"LA25_acreana",0.0949045738949308,0.0811835508376449,0.0569304260280154,0.190730501464828,0.0705777749085845,0.59625035218586,0.325591539436529,0.0669833317234777,0.0830319021392281,0.075313274042611,0.160685888450786,0.156869309734823,0.848846742298827,0.120762817556344,0.0945301746650376,0.045829445394278,0.0992996888486432,0.0828803540844509,0.0622851599425639,0.0950187990636507,0.0660346875576037,0.0901138244942038,0.0844307695117224,0.0808662846357282,0.0925344236984959,0.37058448470835,0.0732470176332575,0.0802238223418153,0.468092750825064,0.0837602710869165,0.107188793456135,0.115973168460123,0.213074316299289,0.106521565024642,0.0705127711075931,0.0769310328860213,0.599650745710842,0.095605693060969
"LA26_setosa",0.419535812671893,0.262757205624271,0.339845555722639,0.148101801671801,0.32463458633099,0.142274475924895,0.134177208390711,0.267514541889441,0.342948722966568,0.350774130027836,0.27128943724643,0.189726056837215,0.120762817556344,0.845949501575805,0.543700005662811,0.045723262268139,0.580251994399752,0.312403447725314,0.371254407498336,0.355350750444664,0.370895800367495,0.478835320318137,0.482634160838872,0.389991970930224,0.417179816742547,0.120543343301898,0.334593900422639,0.0572850287800006,0.196198186162513,0.354841883841798,0.607047269143431,0.662617966677313,0.115379505788032,0.574036933497662,0.266890376653843,0.3542517521845,0.167688887262539,0.551634548560461
"LA28_venusta",0.372490487677394,0.249555638537256,0.400668869315091,0.13991346189114,0.305791797849283,0.130629159425236,0.110987886735537,0.321368350792602,0.306956004556121,0.303794902654999,0.240349273399344,0.207981538323803,0.0945301746650376,0.543700005662811,0.828952681233346,0.0399805379660967,0.628086243943231,0.34733805121283,0.408536374542309,0.318131914360588,0.426050776896506,0.497080463469921,0.473378722881512,0.353907047198719,0.363629830351596,0.0952553947820546,0.283573345784779,0.0472866164768102,0.153556965676365,0.336029235456201,0.560732567423826,0.651045658706408,0.105765311267476,0.590987439450584,0.316314619193735,0.328952473120393,0.173997884816641,0.59049098865806
"LA3_alba",0.0387516502637452,0.218293277829026,0.0357249682584891,0.0615617809938967,0.0413748429489804,0.0369834216490023,0.0531536557675658,0.229898817518609,0.0287516024787864,0.0323020388868465,0.0454129571831248,0.051869350372246,0.045829445394278,0.045723262268139,0.0399805379660967,0.799735082826142,0.0567084145156719,0.21991421596668,0.0439030961947008,0.114064099256506,0.0411090016571,0.0648759773698462,0.056440647070984,0.0412829487322371,0.0387080310022696,0.0660841235139388,0.0528712145843429,0.358846732950425,0.0558809583692406,0.0386586770850333,0.0488896452713432,0.0467343136438683,0.0697485801079232,0.052064138314065,0.226465787163686,0.0449464367586111,0.0462155541051406,0.0433323409953468
"LA31_spectabilis",0.394485817025304,0.263986003433212,0.384334384143608,0.151623000948762,0.322550449341397,0.130787116733915,0.132816347696371,0.346454427712021,0.314271027720771,0.334744809179943,0.271766520800643,0.209159980854878,0.0992996888486432,0.580251994399752,0.628086243943231,0.0567084145156719,0.818917289954517,0.350324236371374,0.399426083687454,0.346537745249476,0.418369883778391,0.587053147229659,0.525867994195484,0.398172881201505,0.39161733283579,0.119275317350726,0.360529228032662,0.0658829278891786,0.188151646457611,0.352582591005907,0.58427067077783,0.654508384853631,0.127667232501086,0.632507159237188,0.337494043410191,0.385764890657532,0.173387970797547,0.589856172823767
"LA32_brachystachys",0.369553944764274,0.515086014751947,0.376892775756462,0.113664392340227,0.262491272987796,0.164150735594048,0.0868542159894349,0.61471075484106,0.323333177112519,0.291930901547079,0.292583696690847,0.19204872091921,0.0828803540844509,0.312403447725314,0.34733805121283,0.21991421596668,0.350324236371374,0.884818124007534,0.356707080287481,0.409313744727898,0.384077289508065,0.313062502811341,0.274997774735018,0.355976211328154,0.345455003051048,0.102506810228171,0.268460968179956,0.0393075978940873,0.146311457030836,0.372758895055751,0.318608711955516,0.362055455286342,0.0791069266634314,0.369048164588511,0.625882620167699,0.324054399550198,0.12413470012429,0.329927208330255
"LA33_capitataESU1",0.292444373146257,0.246246876181879,0.776968987086678,0.089546016554657,0.270289230301343,0.0994902196120452,0.0740460785874127,0.419436464816945,0.266341830646365,0.241885726722678,0.19106530536639,0.199663531868593,0.0622851599425639,0.371254407498336,0.408536374542309,0.0439030961947008,0.399426083687454,0.356707080287481,0.887862587541799,0.246951958312889,0.764239973926821,0.354815672141855,0.296704798957645,0.316454738714578,0.267012243760538,0.0726385689517403,0.242580919475061,0.0390408311805666,0.107470380270545,0.250287883570597,0.37111443187498,0.395653336070343,0.0660043452808818,0.387382553012115,0.421723819323393,0.277424161461135,0.107196861380499,0.326811091763492
"LA34_tenuistipula",0.591212117117911,0.362828306345687,0.248334693876154,0.0873504381771149,0.239944726699153,0.232206731744962,0.117460904891164,0.299469624255149,0.572390710620177,0.60572735344115,0.435995942380068,0.120037899778834,0.0950187990636507,0.355350750444664,0.318131914360588,0.114064099256506,0.346537745249476,0.409313744727898,0.246951958312889,0.882724696349167,0.261208958677685,0.302264358321759,0.270982646660353,0.373444208928811,0.633806239895904,0.127275992143161,0.269909627569053,0.0432379360728435,0.158866465926819,0.590122417489866,0.359039725785402,0.346304646057967,0.0707938691044244,0.34777536639683,0.295583875953909,0.389386149493658,0.107297962123523,0.306968336046404
"LA35_capitataESU3",0.306787635745647,0.260839244784509,0.726834958769502,0.0932808548106592,0.283425721081218,0.104018714661289,0.0749246086752057,0.44665725635801,0.283781287141689,0.251753584920042,0.196774520767594,0.205993788284477,0.0660346875576037,0.370895800367495,0.426050776896506,0.0411090016571,0.418369883778391,0.384077289508065,0.764239973926821,0.261208958677685,0.906094140133096,0.370084042807894,0.304043149709253,0.334593075281167,0.283544578987579,0.0759508690375141,0.25382010895997,0.0362736371875741,0.112997474565669,0.268303786022988,0.381967355063029,0.414143419048644,0.0675138588613058,0.418534857557834,0.45047197624231,0.291420343466517,0.111976942454495,0.341451985344052
"LA37_punctata",0.375792573264098,0.247470658081803,0.343457718205257,0.129618555156456,0.299730470534155,0.123033005285762,0.125161627096557,0.350771936936019,0.283566219216676,0.313588247470619,0.259065958896985,0.179517507375765,0.0901138244942038,0.478835320318137,0.497080463469921,0.0648759773698462,0.587053147229659,0.313062502811341,0.354815672141855,0.302264358321759,0.370084042807894,0.717810275749888,0.543491498397749,0.376446060080181,0.368560338877528,0.123543184640805,0.378707167068916,0.0676738984212047,0.190137028046751,0.349601578529299,0.504646272991984,0.50206862453928,0.115090700577901,0.612086243316309,0.314351607472885,0.387121411516473,0.140173511550011,0.480990875037745
"LA4_thibaudiana",0.34036386093477,0.218015959208808,0.290968086332357,0.121488267336392,0.268590440590082,0.110949378719472,0.109318898681167,0.285990662690334,0.264415437209756,0.29451491916217,0.227267468917601,0.156730536906958,0.0844307695117224,0.482634160838872,0.473378722881512,0.056440647070984,0.525867994195484,0.274997774735018,0.296704798957645,0.270982646660353,0.304043149709253,0.543491498397749,0.636466763402711,0.324577686700416,0.339081199768664,0.107983428118963,0.319571710213616,0.0608245951498047,0.163273424531228,0.322814077282619,0.463197833425751,0.500624692922639,0.107962462052443,0.509987552638101,0.254505708032868,0.344149879757492,0.135249485944611,0.506429323791138
"LA41_NA",0.481305796891706,0.306860070445636,0.3225803502693,0.0962417700270484,0.278215712012346,0.161479752106009,0.0970265695072376,0.2559838042035,0.374548365897866,0.393319817694298,0.28974036236431,0.143838797386332,0.0808662846357282,0.389991970930224,0.353907047198719,0.0412829487322371,0.398172881201505,0.355976211328154,0.316454738714578,0.373444208928811,0.334593075281167,0.376446060080181,0.324577686700416,0.867227783525737,0.44759576884413,0.104278487378321,0.470327173135014,0.0456397538841045,0.156179183510795,0.459484982431556,0.350489702081161,0.394878277955761,0.0785932768905052,0.415794185382002,0.24163981737199,0.633408711056153,0.101666246610749,0.359142401089506
"LA42_fosteriana?",0.64873352860269,0.279997610109703,0.272974708330234,0.0901674470258701,0.263140496071031,0.239471005822371,0.114376554574376,0.223987991848601,0.595573095371492,0.65346025799877,0.429703792859391,0.131679683470193,0.0925344236984959,0.417179816742547,0.363629830351596,0.0387080310022696,0.39161733283579,0.345455003051048,0.267012243760538,0.633806239895904,0.283544578987579,0.368560338877528,0.339081199768664,0.44759576884413,0.854984508518173,0.136140829252504,0.342559662875996,0.047897904664757,0.175793602773004,0.651419980840354,0.421467099210896,0.397819575956017,0.0800743140332609,0.396614582180872,0.210616350337487,0.474424258152499,0.102377230535069,0.353005799612696
"LA43_marginata",0.13470837399068,0.0949324453405778,0.0697259698210074,0.197476804325382,0.0806750589090792,0.404827413727622,0.339067443007478,0.0899540870526711,0.108729354285335,0.122539719387418,0.266153585636923,0.157658374594046,0.37058448470835,0.120543343301898,0.0952553947820546,0.0660841235139388,0.119275317350726,0.102506810228171,0.0726385689517403,0.127275992143161,0.0759508690375141,0.123543184640805,0.107983428118963,0.104278487378321,0.136140829252504,0.741064806528421,0.103037820248684,0.0856687297170354,0.363865247938548,0.117469549437285,0.126001611431137,0.1168642723214,0.236849570102743,0.121389902305634,0.087206040693142,0.110545688123215,0.405284560552841,0.0994403009674248
"LA44_suaveolens",0.377330426690995,0.25784150666367,0.225582822023473,0.091969894800281,0.25487040646848,0.123008828983039,0.0976498954988454,0.220835283438672,0.248784600651665,0.286632826534635,0.252539262097447,0.118007083697942,0.0732470176332575,0.334593900422639,0.283573345784779,0.0528712145843429,0.360529228032662,0.268460968179956,0.242580919475061,0.269909627569053,0.25382010895997,0.378707167068916,0.319571710213616,0.470327173135014,0.342559662875996,0.103037820248684,0.82184981754337,0.0527136713592326,0.165017999585208,0.379724582054673,0.275435142817935,0.339113492490953,0.0747008827559039,0.344384494745713,0.208554844587109,0.476591244029369,0.0874505605334438,0.300554321181727
"LA45_sapindoides",0.0418268440231069,0.0394466155970913,0.0309869062504843,0.0925550970063994,0.0400560323012151,0.0528776936481652,0.0894914816364855,0.0411492927947774,0.0315471679886593,0.0380253593889311,0.0544916772189725,0.0900158106454687,0.0802238223418153,0.0572850287800006,0.0472866164768102,0.358846732950425,0.0658829278891786,0.0393075978940873,0.0390408311805666,0.0432379360728435,0.0362736371875741,0.0676738984212047,0.0608245951498047,0.0456397538841045,0.047897904664757,0.0856687297170354,0.0527136713592326,0.830320880947847,0.0713136043540373,0.0372516742143357,0.054613869864519,0.0585193564769136,0.105176156303768,0.0563873714972221,0.0404516386216076,0.0473379635836062,0.0625669231174897,0.0498534944919305
"LA46_tomentosa",0.172838146958183,0.146471382606326,0.0987557750316917,0.16834308023128,0.132489127787072,0.555547540147425,0.366153839863286,0.128096293688247,0.133594029546644,0.144308953759565,0.254513330398369,0.178674745211565,0.468092750825064,0.196198186162513,0.153556965676365,0.0558809583692406,0.188151646457611,0.146311457030836,0.107470380270545,0.158866465926819,0.112997474565669,0.190137028046751,0.163273424531228,0.156179183510795,0.175793602773004,0.363865247938548,0.165017999585208,0.0713136043540373,0.827220417556841,0.154680155630062,0.201178693768716,0.190617240919424,0.187934833376381,0.187704343399757,0.129200268341926,0.166411401504283,0.519579472988958,0.151246735795892
"LA48_NA",0.65393478881238,0.294522329282102,0.264800760374858,0.0894200802872637,0.254327235256891,0.221223835063071,0.09056457606811,0.232656870268156,0.652025766679471,0.659811156317116,0.420184293806136,0.116917004296752,0.0837602710869165,0.354841883841798,0.336029235456201,0.0386586770850333,0.352582591005907,0.372758895055751,0.250287883570597,0.590122417489866,0.268303786022988,0.349601578529299,0.322814077282619,0.459484982431556,0.651419980840354,0.117469549437285,0.379724582054673,0.0372516742143357,0.154680155630062,0.884413977019983,0.342253255639577,0.361795702975102,0.0753611170295675,0.375751113549232,0.220473844675295,0.457226690485183,0.0920159116564918,0.373489887179699
"LA49_ruiziana",0.381251923352041,0.249508751551721,0.361277014705698,0.135738073927546,0.311167736753786,0.135540203172812,0.134028453927166,0.291565671960485,0.368215278752534,0.359771289511465,0.260699346153221,0.18561298609934,0.107188793456135,0.607047269143431,0.560732567423826,0.0488896452713432,0.58427067077783,0.318608711955516,0.37111443187498,0.359039725785402,0.381967355063029,0.504646272991984,0.463197833425751,0.350489702081161,0.421467099210896,0.126001611431137,0.275435142817935,0.054613869864519,0.201178693768716,0.342253255639577,0.800455789903208,0.590044178315556,0.118344767821766,0.560217265710209,0.290761707976194,0.35176023025118,0.155795722058131,0.530830793370256
"LA55_NA",0.44521824081587,0.279720002972248,0.374551687267458,0.157792440495859,0.329544219242114,0.149060878041063,0.128730655567952,0.306781131629099,0.341163636377126,0.333320918079308,0.277666461219719,0.221838060302667,0.115973168460123,0.662617966677313,0.651045658706408,0.0467343136438683,0.654508384853631,0.362055455286342,0.395653336070343,0.346304646057967,0.414143419048644,0.50206862453928,0.500624692922639,0.394878277955761,0.397819575956017,0.1168642723214,0.339113492490953,0.0585193564769136,0.190617240919424,0.361795702975102,0.590044178315556,0.83296015815988,0.118069573835755,0.626623886996979,0.313988023778545,0.357449073845444,0.193281203803163,0.631759410629369
"LA59_coruscans",0.083310023962679,0.0697935748169807,0.0610265343618937,0.339725238072682,0.065453097997655,0.178547220901965,0.189672478733103,0.0759488257700656,0.0653098157004246,0.0687042319612555,0.121227579765046,0.190601390151517,0.213074316299289,0.115379505788032,0.105765311267476,0.0697485801079232,0.127667232501086,0.0791069266634314,0.0660043452808818,0.0707938691044244,0.0675138588613058,0.115090700577901,0.107962462052443,0.0785932768905052,0.0800743140332609,0.236849570102743,0.0747008827559039,0.105176156303768,0.187934833376381,0.0753611170295675,0.118344767821766,0.118069573835755,0.851034150848516,0.111322197586926,0.0747732980810362,0.0779318833848508,0.21606257085764,0.106587728654256
"LA6_NA",0.429538452225938,0.280165305164512,0.375746728440656,0.14857685448431,0.32610130968372,0.140484424995953,0.12591928236862,0.35331488453993,0.33601235272598,0.340049739939763,0.280447109991007,0.206425110550364,0.106521565024642,0.574036933497662,0.590987439450584,0.052064138314065,0.632507159237188,0.369048164588511,0.387382553012115,0.34777536639683,0.418534857557834,0.612086243316309,0.509987552638101,0.415794185382002,0.396614582180872,0.121389902305634,0.344384494745713,0.0563873714972221,0.187704343399757,0.375751113549232,0.560217265710209,0.626623886996979,0.111322197586926,0.76988170830352,0.335247511975298,0.39223614606979,0.170214569787668,0.565808235695536
"LA60_laurina",0.242670979397208,0.455716900871183,0.395085996809529,0.101955838347914,0.221571688842872,0.109899908876425,0.0809328835846305,0.750339785316296,0.209496597189028,0.185426715010256,0.214388627999725,0.215837576881192,0.0705127711075931,0.266890376653843,0.316314619193735,0.226465787163686,0.337494043410191,0.625882620167699,0.421723819323393,0.295583875953909,0.45047197624231,0.314351607472885,0.254505708032868,0.24163981737199,0.210616350337487,0.087206040693142,0.208554844587109,0.0404516386216076,0.129200268341926,0.220473844675295,0.290761707976194,0.313988023778545,0.0747732980810362,0.335247511975298,0.932275494774123,0.221615462431938,0.119730742847688,0.266572460607457
"LA7_leiocalycina",0.468577634010511,0.297225761894885,0.289202288804931,0.0908200663855016,0.259791145863674,0.163206648788628,0.100791290469651,0.23324600247965,0.362498640976017,0.420577026110968,0.300911323011175,0.120927109496702,0.0769310328860213,0.3542517521845,0.328952473120393,0.0449464367586111,0.385764890657532,0.324054399550198,0.277424161461135,0.389386149493658,0.291420343466517,0.387121411516473,0.344149879757492,0.633408711056153,0.474424258152499,0.110545688123215,0.476591244029369,0.0473379635836062,0.166411401504283,0.457226690485183,0.35176023025118,0.357449073845444,0.0779318833848508,0.39223614606979,0.221615462431938,0.747434369698298,0.0928519244260324,0.355626956068319
"LA8_auristellae",0.119630888849615,0.102649774885051,0.0992198282052921,0.214563038306858,0.0954107579150416,0.624642316286215,0.342318527165589,0.111417334603062,0.0947771159979287,0.0863056215141687,0.189666750916019,0.207560470864346,0.599650745710842,0.167688887262539,0.173997884816641,0.0462155541051406,0.173387970797547,0.12413470012429,0.107196861380499,0.107297962123523,0.111976942454495,0.140173511550011,0.135249485944611,0.101666246610749,0.102377230535069,0.405284560552841,0.0874505605334438,0.0625669231174897,0.519579472988958,0.0920159116564918,0.155795722058131,0.193281203803163,0.21606257085764,0.170214569787668,0.119730742847688,0.0928519244260324,0.83940534811835,0.154914909011179
"LA9_poeppigiana",0.386150423553071,0.244107495786108,0.344203060224386,0.14999510111951,0.283247877664355,0.120491981056158,0.104254975588954,0.286807730164189,0.311148352499249,0.322506165299266,0.236136802457682,0.175463188518465,0.095605693060969,0.551634548560461,0.59049098865806,0.0433323409953468,0.589856172823767,0.329927208330255,0.326811091763492,0.306968336046404,0.341451985344052,0.480990875037745,0.506429323791138,0.359142401089506,0.353005799612696,0.0994403009674248,0.300554321181727,0.0498534944919305,0.151246735795892,0.373489887179699,0.530830793370256,0.631759410629369,0.106587728654256,0.565808235695536,0.266572460607457,0.355626956068319,0.154914909011179,0.788632049014353
